Entropy,SumOfPairs,Star,PercentageOfNonGaps,ScoreWithoutGapPenalty,ScoreWithGapPenalty
-228.14445928818904,-23443,-3808,52.61111111111111,546,-6108
